NEV;VALUE;M_KOD;VON_IDO
Tenk;66,59482759;TYWG010;2024
Bezedek;2,06185567;TYWG008;2024
Bezedek;15,46391753;TYWG009;2024
Bezedek;82,4742268;TYWG010;2024
Tarnaörs;7,79036827;TYWG008;2024
Tarnaörs;37,39376771;TYWG009;2024
Tarnaörs;54,81586402;TYWG010;2024
Debrecen;10,07344391;TYWG008;2024
Debrecen;34,49776886;TYWG009;2024
Debrecen;55,42878723;TYWG010;2024
Bakonszeg;17,28187919;TYWG008;2024
Bakonszeg;38,25503356;TYWG009;2024
Bakonszeg;44,46308725;TYWG010;2024
Szalonna;4,95049505;TYWG008;2024
Szalonna;27,47524752;TYWG009;2024
Szalonna;67,57425743;TYWG010;2024
Tiszaroff;9,15411356;TYWG008;2024
Tiszaroff;49,71031286;TYWG009;2024
Tiszaroff;41,13557358;TYWG010;2024
Bogács;8,0334728;TYWG008;2024
Bogács;24,35146444;TYWG009;2024
Bogács;67,61506276;TYWG010;2024
Sárisáp;4,59045905;TYWG008;2024
Sárisáp;24,03240324;TYWG009;2024
Sárisáp;71,37713771;TYWG010;2024
Paszab;9,77443609;TYWG008;2024
Paszab;31,3283208;TYWG009;2024
Paszab;58,89724311;TYWG010;2024
Szentdénes;8,20895522;TYWG008;2024
Szentdénes;20,89552239;TYWG009;2024
Szentdénes;70,89552239;TYWG010;2024
Táplánszentkereszt;4,83689539;TYWG008;2024
Táplánszentkereszt;16,08548931;TYWG009;2024
Táplánszentkereszt;79,0776153;TYWG010;2024
Pórszombat;3,05343511;TYWG008;2024
Pórszombat;26,71755725;TYWG009;2024
Pórszombat;70,22900763;TYWG010;2024
Horvátzsidány;3,47003155;TYWG008;2024
Horvátzsidány;18,29652997;TYWG009;2024
Horvátzsidány;78,23343849;TYWG010;2024
Rinyaújnép;2,43902439;TYWG008;2024
Rinyaújnép;2,43902439;TYWG009;2024
Rinyaújnép;95,12195122;TYWG010;2024
Dunabogdány;7,17241379;TYWG008;2024
Dunabogdány;22,20689655;TYWG009;2024
Dunabogdány;70,62068966;TYWG010;2024
Selyeb;3,06748466;TYWG008;2024
Selyeb;37,42331288;TYWG009;2024
Selyeb;59,50920245;TYWG010;2024
Csővár;5,6;TYWG008;2024
Csővár;20;TYWG009;2024
Csővár;74,4;TYWG010;2024
Cakóháza;3,22580645;TYWG008;2024
Cakóháza;25,80645161;TYWG009;2024
Cakóháza;70,96774194;TYWG010;2024
Belecska;7,4829932;TYWG008;2024
Belecska;37,41496599;TYWG009;2024
Belecska;55,10204082;TYWG010;2024
Tiszakürt;12,191582;TYWG008;2024
Tiszakürt;32,8011611;TYWG009;2024
Tiszakürt;55,00725689;TYWG010;2024
Bakonyoszlop;8,17307692;TYWG008;2024
Bakonyoszlop;35,57692308;TYWG009;2024
Bakonyoszlop;56,25;TYWG010;2024
Máza;4,12371134;TYWG008;2024
Máza;20,20618557;TYWG009;2024
Máza;75,67010309;TYWG010;2024
Szegi;6,84931507;TYWG008;2024
Szegi;33,56164384;TYWG009;2024
Szegi;59,5890411;TYWG010;2024
Sajókaza;9,10994764;TYWG008;2024
Sajókaza;34,45026178;TYWG009;2024
Sajókaza;56,43979058;TYWG010;2024
Kápolna;2,52252252;TYWG008;2024
Kápolna;16,57657658;TYWG009;2024
Kápolna;80,9009009;TYWG010;2024
Furta;11,66077739;TYWG008;2024
Furta;34,09893993;TYWG009;2024
Furta;54,24028269;TYWG010;2024
Ózdfalu;13,33333333;TYWG008;2024
Ózdfalu;45;TYWG009;2024
Ózdfalu;41,66666667;TYWG010;2024
Kerkakutas;14,58333333;TYWG008;2024
Kerkakutas;38,54166667;TYWG009;2024
Kerkakutas;46,875;TYWG010;2024
Semjén;5,52147239;TYWG008;2024
Semjén;33,74233129;TYWG009;2024
Semjén;60,73619632;TYWG010;2024
Sajópüspöki;12,24489796;TYWG008;2024
Sajópüspöki;40,30612245;TYWG009;2024
Sajópüspöki;47,44897959;TYWG010;2024
Kalaznó;9,9009901;TYWG008;2024
Kalaznó;55,44554455;TYWG009;2024
Kalaznó;34,65346535;TYWG010;2024
Öskü;6,8524971;TYWG008;2024
Öskü;26,94541231;TYWG009;2024
Öskü;66,20209059;TYWG010;2024
Leányvár;3,88198758;TYWG008;2024
Leányvár;18,32298137;TYWG009;2024
Leányvár;77,79503106;TYWG010;2024
Komoró;3,71179039;TYWG008;2024
Komoró;18,77729258;TYWG009;2024
Komoró;77,51091703;TYWG010;2024
Nagykónyi;7,25806452;TYWG008;2024
Nagykónyi;35,08064516;TYWG009;2024
Nagykónyi;57,66129032;TYWG010;2024
Patvarc;8,83392226;TYWG008;2024
Patvarc;18,02120141;TYWG009;2024
Patvarc;73,14487633;TYWG010;2024
Répceszemere;3,62318841;TYWG008;2024
Répceszemere;40,57971014;TYWG009;2024
Répceszemere;55,79710145;TYWG010;2024
Keszeg;4,16666667;TYWG008;2024
Keszeg;24,03846154;TYWG009;2024
Keszeg;71,79487179;TYWG010;2024
Nagyréde;4,20301348;TYWG008;2024
Nagyréde;15,93973037;TYWG009;2024
Nagyréde;79,85725615;TYWG010;2024
Sósvertike;1,44927536;TYWG008;2024
Sósvertike;7,24637681;TYWG009;2024
Sósvertike;91,30434783;TYWG010;2024
Nagymaros;6,90104167;TYWG008;2024
Nagymaros;23,4375;TYWG009;2024
Nagymaros;69,66145833;TYWG010;2024
Ramocsaháza;11,66347992;TYWG008;2024
Ramocsaháza;29,06309751;TYWG009;2024
Ramocsaháza;59,27342256;TYWG010;2024
Hegyfalu;7,69230769;TYWG008;2024
Hegyfalu;32,37179487;TYWG009;2024
Hegyfalu;59,93589744;TYWG010;2024
Kilimán;2,06185567;TYWG008;2024
Kilimán;21,64948454;TYWG009;2024
Kilimán;76,28865979;TYWG010;2024
Csengele;8,46394984;TYWG008;2024
Csengele;39,70741902;TYWG009;2024
Csengele;51,82863114;TYWG010;2024
Nemesnádudvar;1,50478796;TYWG008;2024
Nemesnádudvar;8,20793434;TYWG009;2024
Nemesnádudvar;90,2872777;TYWG010;2024
Báta;3,13351499;TYWG008;2024
Báta;20,29972752;TYWG009;2024
Báta;76,56675749;TYWG010;2024
Üröm;3,09212624;TYWG008;2024
Üröm;11,15715652;TYWG009;2024
Üröm;85,75071725;TYWG010;2024
Ölbő;5,62913907;TYWG008;2024
Ölbő;26,1589404;TYWG009;2024
Ölbő;68,21192053;TYWG010;2024
Pétervására;7,14285714;TYWG008;2024
Pétervására;30,80357143;TYWG009;2024
Pétervására;62,05357143;TYWG010;2024
Gelse;4,55580866;TYWG008;2024
Gelse;29,61275626;TYWG009;2024
Gelse;65,83143508;TYWG010;2024
Kocsér;10,20833333;TYWG008;2024
Kocsér;35,3125;TYWG009;2024
Kocsér;54,47916667;TYWG010;2024
Csögle;10,16949153;TYWG008;2024
Csögle;37,96610169;TYWG009;2024
Csögle;51,86440678;TYWG010;2024
Nemesbük;7,29411765;TYWG008;2024
Nemesbük;32,47058824;TYWG009;2024
Nemesbük;60,23529412;TYWG010;2024
Berhida;6,11246944;TYWG008;2024
Berhida;31,19804401;TYWG009;2024
Berhida;62,68948655;TYWG010;2024
Terem;11,78571429;TYWG008;2024
Terem;31,42857143;TYWG009;2024
Terem;56,78571429;TYWG010;2024
Szerep;6,94444444;TYWG008;2024
Szerep;47,42063492;TYWG009;2024
Szerep;45,63492063;TYWG010;2024
Bugacpusztaháza;1,5503876;TYWG008;2024
Bugacpusztaháza;20,15503876;TYWG009;2024
Bugacpusztaháza;78,29457364;TYWG010;2024
Petőfibánya;23,96212673;TYWG008;2024
Petőfibánya;51,56591406;TYWG009;2024
Petőfibánya;24,47195921;TYWG010;2024
Gyüre;6,54205607;TYWG008;2024
Gyüre;24,29906542;TYWG009;2024
Gyüre;69,1588785;TYWG010;2024
Eplény;1,01522843;TYWG008;2024
Eplény;25,88832487;TYWG009;2024
Eplény;73,0964467;TYWG010;2024
Székkutas;6,15711253;TYWG008;2024
Székkutas;31,52866242;TYWG009;2024
Székkutas;62,31422505;TYWG010;2024
Györköny;3,64025696;TYWG008;2024
Györköny;18,2012848;TYWG009;2024
Györköny;78,15845824;TYWG010;2024
Türje;3,03030303;TYWG008;2024
Türje;20,2020202;TYWG009;2024
Türje;76,76767677;TYWG010;2024
Csehimindszent;8,98203593;TYWG008;2024
Csehimindszent;29,94011976;TYWG009;2024
Csehimindszent;61,07784431;TYWG010;2024
Vilyvitány;7,40740741;TYWG008;2024
Vilyvitány;50;TYWG009;2024
Vilyvitány;42,59259259;TYWG010;2024
Kissziget;;TYWG008;2024
Kissziget;18,18181818;TYWG009;2024
Kissziget;81,81818182;TYWG010;2024
Szentdomonkos;4,80769231;TYWG008;2024
Szentdomonkos;31,25;TYWG009;2024
Szentdomonkos;63,94230769;TYWG010;2024
Bucsa;5,38793103;TYWG008;2024
Bucsa;31,89655172;TYWG009;2024
Bucsa;62,71551724;TYWG010;2024
Tiszabábolna;5,03597122;TYWG008;2024
Tiszabábolna;45,68345324;TYWG009;2024
Tiszabábolna;49,28057554;TYWG010;2024
Etyek;4,23280423;TYWG008;2024
Etyek;16,81363904;TYWG009;2024
Etyek;78,95355673;TYWG010;2024
Körmend;9,60784314;TYWG008;2024
Körmend;32,52941176;TYWG009;2024
Körmend;57,8627451;TYWG010;2024
Horpács;10,41666667;TYWG008;2024
Horpács;34,375;TYWG009;2024
Horpács;55,20833333;TYWG010;2024
Heves;4,82370225;TYWG008;2024
Heves;26,73849167;TYWG009;2024
Heves;68,43780607;TYWG010;2024
Tardona;4,4600939;TYWG008;2024
Tardona;21,36150235;TYWG009;2024
Tardona;74,17840376;TYWG010;2024
Szenna;13,02816901;TYWG008;2024
Szenna;13,38028169;TYWG009;2024
Szenna;73,5915493;TYWG010;2024
Pécsdevecser;2,04081633;TYWG008;2024
Pécsdevecser;10,20408163;TYWG009;2024
Pécsdevecser;87,75510204;TYWG010;2024
Szentendre;4,97091034;TYWG008;2024
Szentendre;22,58726899;TYWG009;2024
Szentendre;72,44182067;TYWG010;2024
Pér;1,36861314;TYWG008;2024
Pér;18,52189781;TYWG009;2024
Pér;80,10948905;TYWG010;2024
Zalkod;14,17910448;TYWG008;2024
Zalkod;50;TYWG009;2024
Zalkod;35,82089552;TYWG010;2024
Rakacaszend;10,82802548;TYWG008;2024
Rakacaszend;50,95541401;TYWG009;2024
Rakacaszend;38,21656051;TYWG010;2024
Magy;5,99369085;TYWG008;2024
Magy;23,97476341;TYWG009;2024
Magy;70,03154574;TYWG010;2024
Écs;2,66203704;TYWG008;2024
Écs;17,59259259;TYWG009;2024
Écs;79,74537037;TYWG010;2024
Bajna;4,09207161;TYWG008;2024
Bajna;20,58823529;TYWG009;2024
Bajna;75,31969309;TYWG010;2024
Zalaigrice;6,34920635;TYWG008;2024
Zalaigrice;69,84126984;TYWG009;2024
Zalaigrice;23,80952381;TYWG010;2024
Kemeneskápolna;11,5942029;TYWG008;2024
Kemeneskápolna;42,02898551;TYWG009;2024
Kemeneskápolna;46,37681159;TYWG010;2024
Dabronc;7,10382514;TYWG008;2024
Dabronc;34,42622951;TYWG009;2024
Dabronc;58,46994536;TYWG010;2024
Farkaslyuk;12,26765799;TYWG008;2024
Farkaslyuk;31,59851301;TYWG009;2024
Farkaslyuk;56,133829;TYWG010;2024
Monorierdő;7,35975296;TYWG008;2024
Monorierdő;23,21152856;TYWG009;2024
Monorierdő;69,42871848;TYWG010;2024
Mosonudvar;8,28025478;TYWG008;2024
Mosonudvar;28,02547771;TYWG009;2024
Mosonudvar;63,69426752;TYWG010;2024
Lajosmizse;10,7797703;TYWG008;2024
Lajosmizse;31,25125932;TYWG009;2024
Lajosmizse;57,96897038;TYWG010;2024
Tiszabecs;6,92124105;TYWG008;2024
Tiszabecs;35,3221957;TYWG009;2024
Tiszabecs;57,75656325;TYWG010;2024
Szilvágy;1,07526882;TYWG008;2024
Szilvágy;40,86021505;TYWG009;2024
Szilvágy;58,06451613;TYWG010;2024
Gyalóka;12,5;TYWG008;2024
Gyalóka;33,33333333;TYWG009;2024
Gyalóka;54,16666667;TYWG010;2024
Szamosangyalos;11,76470588;TYWG008;2024
Szamosangyalos;35,82887701;TYWG009;2024
Szamosangyalos;52,40641711;TYWG010;2024
Vaja;6,20220901;TYWG008;2024
Vaja;28,37723025;TYWG009;2024
Vaja;65,42056075;TYWG010;2024
Árpádhalom;11,89427313;TYWG008;2024
Árpádhalom;44,9339207;TYWG009;2024
Árpádhalom;43,17180617;TYWG010;2024
Petrikeresztúr;5,48780488;TYWG008;2024
Petrikeresztúr;34,14634146;TYWG009;2024
Petrikeresztúr;60,36585366;TYWG010;2024
Tiszaladány;3,83386581;TYWG008;2024
Tiszaladány;38,01916933;TYWG009;2024
Tiszaladány;58,14696486;TYWG010;2024
Szalkszentmárton;7,38203957;TYWG008;2024
Szalkszentmárton;33,78995434;TYWG009;2024
Szalkszentmárton;58,82800609;TYWG010;2024
Maróc;8,57142857;TYWG008;2024
Ipolyszög;95,21818182;TYWG006;2024
Somoskőújfalu;84,79100281;TYWG006;2024
Ráckeresztúr;88,05437179;TYWG006;2024
Martonyi;74,15;TYWG006;2024
Kakasd;111,6401274;TYWG006;2024
Narda;115,59;TYWG006;2024
Sávoly;87,66816143;TYWG006;2024
Gönyű;97,00081037;TYWG006;2024
Dunaremete;104,0608696;TYWG006;2024
Mánd;83,86;TYWG006;2024
Gutorfölde;89,54564756;TYWG006;2024
Maróc;76,58571429;TYWG006;2024
Csanádalberti;82,21186441;TYWG006;2024
Mihályfa;98,26704545;TYWG006;2024
Foktő;92,5409154;TYWG006;2024
Muhi;93,9223301;TYWG006;2024
Komádi;78,77472302;TYWG006;2024
Csopak;104,7356522;TYWG006;2024
Nemesvámos;110,4738878;TYWG006;2024
Isztimér;91,61764706;TYWG006;2024
Balatonfűzfő;81,79796108;TYWG006;2024
Martonfa;93,06593407;TYWG006;2024
Vág;87,86254296;TYWG006;2024
Vát;97,43700787;TYWG006;2024
Vásárosdombó;89,83421053;TYWG006;2024
Abaújvár;89,71223022;TYWG006;2024
Hejőkürt;88,82269504;TYWG006;2024
Tiszabábolna;76,92446043;TYWG006;2024
Kaba;84,19082333;TYWG006;2024
Etyek;100,4356261;TYWG006;2024
Baktalórántháza;93,34250222;TYWG006;2024
Kincsesbánya;66,86511628;TYWG006;2024
Újkígyós;92,96873584;TYWG006;2024
Nagybajcs;106,9171975;TYWG006;2024
Rád;104,2318436;TYWG006;2024
Bercel;91,88169014;TYWG006;2024
Surd;98,8220339;TYWG006;2024
Kisbabot;97,30909091;TYWG006;2024
Hegyesd;88,38297872;TYWG006;2024
Bük;98,87623762;TYWG006;2024
Szatta;96,8;TYWG006;2024
Vajta;83,50773196;TYWG006;2024
Hegymeg;83,54545455;TYWG006;2024
Csombárd;87,6;TYWG006;2024
Zalacséb;100,9444444;TYWG006;2024
Nagycenk;100,0073665;TYWG006;2024
Kisunyom;95,8603352;TYWG006;2024
Kocs;101,8689655;TYWG006;2024
Várfölde;79,95918367;TYWG006;2024
Sumony;77,53246753;TYWG006;2024
Mórichida;97,47293447;TYWG006;2024
Döbrököz;88,8895966;TYWG006;2024
Kenéz;92,22321429;TYWG006;2024
Csesztreg;99,81767956;TYWG006;2024
Zalaszentiván;98,36956522;TYWG006;2024
Sopronnémeti;87,66666667;TYWG006;2024
Martfű;71,4044293;TYWG006;2024
Öttevény;106,7059353;TYWG006;2024
Alibánfa;92,7251462;TYWG006;2024
Nagyharsány;95,78488372;TYWG006;2024
Milejszeg;86,84722222;TYWG006;2024
Kántorjánosi;83,18681319;TYWG006;2024
Békésszentandrás;88,07688113;TYWG006;2024
Sárkeszi;93,58215962;TYWG006;2024
Pálmonostora;74,99365079;TYWG006;2024
Tótvázsony;103,8762887;TYWG006;2024
Sáregres;81,45783133;TYWG006;2024
Fáj;77,6627907;TYWG006;2024
Vértesacsa;89,77247191;TYWG006;2024
Tápiószőlős;76,87406297;TYWG006;2024
Ludányhalászi;87,85438972;TYWG006;2024
Nemesgulács;95,05497382;TYWG006;2024
Nak;84,7195572;TYWG006;2024
Enying;91,17553191;TYWG006;2024
Miszla;85,48275862;TYWG006;2024
Abaújlak;77,22666667;TYWG006;2024
Nemeskocs;96,35172414;TYWG006;2024
Felsőzsolca;106,6831772;TYWG006;2024
Geresdlak;99,0025974;TYWG006;2024
Oszlár;80,30555556;TYWG006;2024
Sáta;85,88912134;TYWG006;2024
Vasalja;93,54666667;TYWG006;2024
Söréd;100,9504505;TYWG006;2024
Magyarszentmiklós;111,9901961;TYWG006;2024
Balmazújváros;82,54242688;TYWG006;2024
Duka;84,69871795;TYWG006;2024
Dudar;92,41437309;TYWG006;2024
Biri;92,2552381;TYWG006;2024
Felsőszentiván;92,06112469;TYWG006;2024
Bükkszék;89,36720554;TYWG006;2024
Zalasárszeg;68,98484848;TYWG006;2024
Egerfarmos;78,478125;TYWG006;2024
Bátorliget;78,33742331;TYWG006;2024
Szombathely;74,16221005;TYWG006;2024
Szebény;82,91411043;TYWG006;2024
Döröske;76,49425287;TYWG006;2024
Hajdúböszörmény;78,63531103;TYWG006;2024
Lickóvadamos;84,95967742;TYWG006;2024
Zádorfalva;85,2654321;TYWG006;2024
Balatoncsicsó;96,80733945;TYWG006;2024
Sajóhídvég;90,42356688;TYWG006;2024
Borgáta;77,55474453;TYWG006;2024
Kétsoprony;97,61013986;TYWG006;2024
Dunaújváros;58,4157089;TYWG006;2024
Szentkozmadombja;75,13636364;TYWG006;2024
Taktaszada;96,05993691;TYWG006;2024
Vönöck;92,94311377;TYWG006;2024
Kistapolca;95,95945946;TYWG006;2024
Szuhafő;96,98765432;TYWG006;2024
Iborfia;75;TYWG006;2024
Rábahídvég;88,75710594;TYWG006;2024
Nyim;79,59459459;TYWG006;2024
Sajóivánka;105,3916667;TYWG006;2024
Magyarlak;102,15;TYWG006;2024
Fajsz;93,64792176;TYWG006;2024
Őrhalom;106,5631313;TYWG006;2024
Földes;85,31491384;TYWG006;2024
Badacsonytördemic;86,57455268;TYWG006;2024
Füzesabony;90,99449482;TYWG006;2024
Hirics;76,86666667;TYWG006;2024
Molnaszecsőd;95,03825137;TYWG006;2024
Iklad;122,666185;TYWG006;2024
Ártánd;84,14529915;TYWG006;2024
Ipolytarnóc;84,68;TYWG006;2024
Ivánbattyán;80,90322581;TYWG006;2024
Ivándárda;91,93;TYWG006;2024
Nova;95,25071225;TYWG006;2024
Szilsárkány;95,40251572;TYWG006;2024
Tiszapüspöki;83,35857988;TYWG006;2024
Szarvaskő;90,35353535;TYWG006;2024
Piricse;82,53793103;TYWG006;2024
Budajenő;141,9048724;TYWG006;2024
Somogyszil;84,51963746;TYWG006;2024
Bogyiszló;92,16537181;TYWG006;2024
Lasztonya;83,69047619;TYWG006;2024
Mezőzombor;91,58353222;TYWG006;2024
Boldog;99,26574633;TYWG006;2024
Kétegyháza;93,18111178;TYWG006;2024
Meződ;90,62686567;TYWG006;2024
Edde;80,80722892;TYWG006;2024
Vereb;87,55140187;TYWG006;2024
Sajóbábony;74,87892791;TYWG006;2024
Visznek;85,20833333;TYWG006;2024
Baja;80,63405483;TYWG006;2024
Léh;83,06410256;TYWG006;2024
Kökény;94,568;TYWG006;2024
Balatonvilágos;89,25529412;TYWG006;2024
Szentantalfa;109,2044199;TYWG006;2024
Géderlak;92,23695652;TYWG006;2024
Szabolcsveresmart;92,69357798;TYWG006;2024
Abaújszántó;94,83979328;TYWG006;2024
Sóly;104,9356436;TYWG006;2024
Malomsok;98,45748988;TYWG006;2024
Géberjén;95,6010101;TYWG006;2024
Balatonhenye;92,18518519;TYWG006;2024
Döge;102,0435967;TYWG006;2024
Bátmonostor;97,66380544;TYWG006;2024
Cered;92,52737226;TYWG006;2024
Nemeskeresztúr;81,82802548;TYWG006;2024
Magyarhomorog;79,05895692;TYWG006;2024
Mende;91,7196323;TYWG006;2024
Taktabáj;77,10837438;TYWG006;2024
Tiszadorogma;80,97991968;TYWG006;2024
Zebecke;87,24444444;TYWG006;2024
Bárdudvarnok;90,10775047;TYWG006;2024
Gagyvendégi;82,89795918;TYWG006;2024
Rábcakapi;100,0898876;TYWG006;2024
Kiskinizs;89,33333333;TYWG006;2024
Arnót;115,4536585;TYWG006;2024
Ócsárd;95,97241379;TYWG006;2024
Csákány;84,36312849;TYWG006;2024
Szakáld;79,86098655;TYWG006;2024
Hévíz;81,57630662;TYWG006;2024
Ároktő;76,24336283;TYWG006;2024
Keszü;110,2688391;TYWG006;2024
Bokor;88,37878788;TYWG006;2024
Tiszabercel;90,77222222;TYWG006;2024
Kistormás;85,94444444;TYWG006;2024
Nyírpilis;69,40804598;TYWG006;2024
Szerecseny;95,03269755;TYWG006;2024
Cserkút;90,05603448;TYWG006;2024
Mád;103,6431839;TYWG006;2024
Csákánydoroszló;98,80551053;TYWG006;2024
Cigánd;96,38956198;TYWG006;2024
Raposka;89,86792453;TYWG006;2024
Viszló;77,78688525;TYWG006;2024
Ruzsa;85,48705882;TYWG006;2024
Baksa;110,3824561;TYWG006;2024
Nagybudmér;84,44871795;TYWG006;2024
Héhalom;92,45024876;TYWG006;2024
Zalacsány;96,20231214;TYWG006;2024
Himod;90,76315789;TYWG006;2024
Csorna;88,69793791;TYWG006;2024
Tófű;89,98275862;TYWG006;2024
Pécel;98,68671096;TYWG006;2024
Küngös;90,6961326;TYWG006;2024
Ócsa;91,00027563;TYWG006;2024
Hevesvezekény;84,6816609;TYWG006;2024
Helvécia;87,47880691;TYWG006;2024
Dusnok;101,1045381;TYWG006;2024
Hortobágy;81,73848684;TYWG006;2024
Som;91,95471698;TYWG006;2024
Töttös;91,15163934;TYWG006;2024
Hort;94,256875;TYWG006;2024
Tárnok;93,95328084;TYWG006;2024
Bödeháza;81,71428571;TYWG006;2024
Tárnokréti;95,34615385;TYWG006;2024
Perőcsény;86,47598253;TYWG006;2024
Köcsk;89,61935484;TYWG006;2024
Mezőgyán;83,2991453;TYWG006;2024
Nyomár;80,67175573;TYWG006;2024
Csörötnek;89,67384615;TYWG006;2024
Aszaló;91,27419355;TYWG006;2024
Nagykamarás;79,8703466;TYWG006;2024
Ecseg;86,44227006;TYWG006;2024
Mezőtúr;79,0864788;TYWG006;2024
Kamut;90,73861386;TYWG006;2024
Kispirit;75,44067797;TYWG006;2024
Kacsóta;87,26851852;TYWG006;2024
Püspökszilágy;90,71382637;TYWG006;2024
Tarpa;82,81498297;TYWG006;2024
Bodorfa;87,67346939;TYWG006;2024
Mátraszőlős;91,95625943;TYWG006;2024
Mórahalom;92,16701534;TYWG006;2024
Nógrád;91,9048913;TYWG006;2024
Bogyoszló;103,4429967;TYWG006;2024
Lázi;91,27403846;TYWG006;2024
Magyartelek;90,58208955;TYWG006;2024
Makád;85,28892734;TYWG006;2024
Bekölce;85,18421053;TYWG006;2024
Nyésta;53,28571429;TYWG006;2024
Ács;90,33142243;TYWG006;2024
Udvar;100,6363636;TYWG006;2024
Tiszakerecseny;90,59358289;TYWG006;2024
Nagylengyel;99,1352657;TYWG006;2024
Szakály;90,53277311;TYWG006;2024
Kányavár;85,44444444;TYWG006;2024
Oroszló;88,02678571;TYWG006;2024
Sényő;94,62941176;TYWG006;2024
Szendehely;115,295082;TYWG006;2024
Rózsafa;95,97142857;TYWG006;2024
Kecskéd;113,6560847;TYWG006;2024
Mindszentkálla;94,22695035;TYWG006;2024
Feked;103,4033613;TYWG006;2024
Litér;95,00515464;TYWG006;2024
Ábrahámhegy;92,45408163;TYWG006;2024
Márianosztra;81,95212766;TYWG006;2024
Veszkény;110,7683215;TYWG006;2024
Kereki;95,90295359;TYWG006;2024
Hejőkeresztúr;96,14669927;TYWG006;2024
Gelénes;76,67088608;TYWG006;2024
Zsira;100,9018987;TYWG006;2024
Tüskevár;86,08208955;TYWG006;2024
Kám;93,50246305;TYWG006;2024
Martonvásár;98,6555401;TYWG006;2024
Mihályháza;91,14563107;TYWG006;2024
Emőd;89,0276618;TYWG006;2024
Dédestapolcsány;91,4701897;TYWG006;2024
Vasvár;84,544317;TYWG006;2024
Iregszemcse;92,62913907;TYWG006;2024
Nagyar;84,71942446;TYWG006;2024
Sály;87,41203704;TYWG006;2024
Bak;104,1468048;TYWG006;2024
Sárpilis;92,48325359;TYWG006;2024
Misefa;93,79508197;TYWG006;2024
Borszörcsök;79,83850932;TYWG006;2024
Szakoly;83,99693878;TYWG006;2024
Mosonmagyaróvár;74,80270027;TYWG006;2024
Rábacsanak;93,71764706;TYWG006;2024
Domony;95,80773606;TYWG006;2024
Zsáka;82,88105727;TYWG006;2024
Kisgyalán;90,08163265;TYWG006;2024
Somogyzsitfa;82,45454545;TYWG006;2024
Terény;80,97142857;TYWG006;2024
Somogyudvarhely;107,5632184;TYWG006;2024
Paks;86,57244351;TYWG006;2024
Litke;94,40729483;TYWG006;2024
Ágfalva;102,2459584;TYWG006;2024
Bikal;96,27160494;TYWG006;2024
Pócsmegyer;76,97083926;TYWG006;2024
Trizs;95,84466019;TYWG006;2024
Karcag;79,96890041;TYWG006;2024
Taszár;77,1350365;TYWG006;2024
Ortaháza;86,48076923;TYWG006;2024
Tormafölde;89,27777778;TYWG006;2024
Ipolytölgyes;81,52;TYWG006;2024
Megyer;83,2;TYWG006;2024
Garbolc;75,84285714;TYWG006;2024
Irota;88;TYWG006;2024
Vének;90,14285714;TYWG006;2024
Bozsok;109,4133333;TYWG006;2024
Gyula;82,31772922;TYWG006;2024
Nyírderzs;90,97647059;TYWG006;2024
Csitár;86,35751295;TYWG006;2024
Györgytarló;78,97512438;TYWG006;2024
Rinyabesenyő;73,15714286;TYWG006;2024
Lovászpatona;91,4140625;TYWG006;2024
Viss;75,08602151;TYWG006;2024
Balogunyom;107,7398568;TYWG006;2024
Csongrád;79,51757188;TYWG006;2024
Sátoraljaújhely;77,34270006;TYWG006;2024
Birján;104,885;TYWG006;2024
Balatonkenese;90,07330567;TYWG006;2024
Somlójenő;78,4057971;TYWG006;2024
Tömörd;105,5446429;TYWG006;2024
Hajdúszoboszló;78,6993988;TYWG006;2024
Csemő;76,54478038;TYWG006;2024
Szorosad;90,75925926;TYWG006;2024
Villánykövesd;94,75;TYWG006;2024
Nagygörbő;83,36363636;TYWG006;2024
Kisnémedi;95,20338983;TYWG006;2024
Gyöngyös;72,42500838;TYWG006;2024
Nemesbikk;87,63342318;TYWG006;2024
Kuncsorba;79,52264808;TYWG006;2024
Karád;86,55582822;TYWG006;2024
Kánya;88,09859155;TYWG006;2024
Örkény;88,74031232;TYWG006;2024
Pilisszántó;75,72542595;TYWG006;2024
Bőcs;92;TYWG006;2024
Borsodnádasd;79,82670668;TYWG006;2024
Herencsény;91,09507042;TYWG006;2024
Csobád;89,38076923;TYWG006;2024
Tófej;89,67482517;TYWG006;2024
Kára;77,66666667;TYWG006;2024
Csákberény;90,17735849;TYWG006;2024
Csanádpalota;83,29993494;TYWG006;2024
Sümegprága;94,588;TYWG006;2024
Pusztaföldvár;82,64398542;TYWG006;2024
Babarc;96,23225806;TYWG006;2024
Magyarmecske;91,55454545;TYWG006;2024
Királyszentistván;100,6094675;TYWG006;2024
Magyarhertelend;98,27208481;TYWG006;2024
Komárom;77,91729658;TYWG006;2024
Kenézlő;80,91869919;TYWG006;2024
Bő;112,6993671;TYWG006;2024
Baranyaszentgyörgy;88,125;TYWG006;2024
Gadna;124,5901639;TYWG006;2024
Somogyaracs;74,84375;TYWG006;2024
Siklós;82,88269795;TYWG006;2024
Szörény;107,8787879;TYWG006;2024
Kallósd;72,91780822;TYWG006;2024
Zákányszék;90,75807609;TYWG006;2024
Nemeshany;90,30625;TYWG006;2024
Lovas;96,8125;TYWG006;2024
Derecske;86,3075566;TYWG006;2024
Nagycsécs;96,6254417;TYWG006;2024
Izsófalva;86,7399679;TYWG006;2024
